category,sub_category,Price_Tier,Claims,SKU_Count,Trend_Index,Competitor_Density,Coverage_Norm,Trend_Norm,CompDen_Norm,Gap_Score
Baby Care,"Atta, Flours & Sooji",₹200+,none,1,0.37,0.69,0.0,0.36363636363636365,0.69,0.6047727272727274
Baby Care,Baby Accessories,₹101–200,none,4,0.95,0.54,0.016483516483516484,0.9494949494949495,0.54,0.8407298257298257
Baby Care,Baby Accessories,₹1–50,none,2,0.73,0.25,0.005494505494505495,0.7272727272727273,0.25,0.8398476523476524
Baby Care,Baby Accessories,₹200+,none,30,0.6,0.35,0.15934065934065933,0.5959595959595959,0.35,0.7073495948495948
Baby Care,Baby Accessories,₹51–100,none,1,0.16,0.18,0.0,0.15151515151515152,0.18,0.6580303030303031
Baby Care,Baby Bath & Hygiene,₹101–200,herbal,3,0.16,0.91,0.01098901098901099,0.15151515151515152,0.91,0.4711346986346987
Baby Care,Baby Bath & Hygiene,₹101–200,none,48,0.06,0.58,0.25824175824175827,0.050505050505050504,0.58,0.41938006438006437
Baby Care,Baby Bath & Hygiene,₹101–200,plant-based,2,0.87,0.4,0.005494505494505495,0.8686868686868687,0.4,0.8518426018426019
Baby Care,Baby Bath & Hygiene,₹1–50,none,5,0.6,0.46,0.02197802197802198,0.5959595959595959,0.46,0.7347946497946498
Baby Care,Baby Bath & Hygiene,₹200+,fortified,1,0.71,0.95,0.0,0.7070707070707071,0.95,0.6599747474747475
Baby Care,Baby Bath & Hygiene,₹200+,herbal,23,0.02,0.15,0.12087912087912088,0.010101010101010102,0.15,0.5676837051837053
Baby Care,Baby Bath & Hygiene,₹200+,none,90,0.97,0.59,0.489010989010989,0.9696969696969697,0.59,0.6462895437895437
Baby Care,Baby Bath & Hygiene,₹200+,plant-based,2,0.83,0.51,0.005494505494505495,0.8282828282828283,0.51,0.8102011877011877
Baby Care,Baby Bath & Hygiene,₹51–100,fortified,1,0.21,0.61,0.0,0.20202020202020202,0.61,0.5682070707070708
Baby Care,Baby Bath & Hygiene,₹51–100,herbal,2,0.18,0.02,0.005494505494505495,0.1717171717171717,0.02,0.7029032079032079
Baby Care,Baby Bath & Hygiene,₹51–100,none,18,0.18,0.87,0.09340659340659341,0.1717171717171717,0.87,0.45523837273837275
Baby Care,Baby Food & Formula,₹101–200,herbal,3,0.3,0.93,0.01098901098901099,0.29292929292929293,0.93,0.5156296481296482
Baby Care,Baby Food & Formula,₹101–200,none,6,0.52,0.57,0.027472527472527472,0.5151515151515151,0.57,0.6768140193140194
Baby Care,Baby Food & Formula,₹101–200,plant-based,1,0.43,0.7,0.0,0.42424242424242425,0.7,0.6234848484848485
Baby Care,Baby Food & Formula,₹101–200,"sugar-free, herbal",1,0.29,0.92,0.0,0.2828282828282828,0.92,0.518989898989899
Baby Care,Baby Food & Formula,₹200+,herbal,4,0.61,0.71,0.016483516483516484,0.6060606060606061,0.71,0.6780278055278055
Baby Care,Baby Food & Formula,₹200+,none,28,0.14,0.15,0.14835164835164835,0.13131313131313133,0.15,0.5991189366189367
Baby Care,Baby Food & Formula,₹200+,plant-based,2,0.29,0.58,0.005494505494505495,0.2828282828282828,0.58,0.6017920967920968
Baby Care,Baby Food & Formula,₹200+,protein,1,0.37,0.61,0.0,0.36363636363636365,0.61,0.6247727272727274
Baby Care,Baby Food & Formula,₹51–100,fortified,1,0.46,0.42,0.0,0.4545454545454546,0.42,0.7040909090909091
Baby Care,Diapers & Wipes,₹101–200,herbal,1,0.79,0.74,0.0,0.787878787878788,0.74,0.7407575757575757
Baby Care,Diapers & Wipes,₹101–200,none,32,0.2,0.93,0.17032967032967034,0.19191919191919193,0.93,0.416539849039849
Baby Care,Diapers & Wipes,₹1–50,none,5,0.51,0.93,0.02197802197802198,0.5050505050505051,0.93,0.5854764679764679
Baby Care,Diapers & Wipes,₹200+,none,183,0.59,0.45,1.0,0.5858585858585859,0.45,0.34255050505050505
Baby Care,Diapers & Wipes,₹51–100,none,11,0.05,0.11,0.054945054945054944,0.04040404040404041,0.11,0.6146633921633922
Baby Care,Feeding & Nursing,₹101–200,none,18,0.61,0.98,0.09340659340659341,0.6060606060606061,0.98,0.5797585747585748
Baby Care,Feeding & Nursing,₹200+,none,22,0.17,0.84,0.11538461538461539,0.16161616161616163,0.84,0.45041181041181044
Baby Care,Feeding & Nursing,₹51–100,none,5,0.07,0.12,0.02197802197802198,0.060606060606060615,0.12,0.6324209124209125
Baby Care,Mothers & Maternity,₹101–200,none,3,0.95,0.92,0.01098901098901099,0.9494949494949495,0.92,0.7479276279276279
Baby Care,Mothers & Maternity,₹200+,fortified,3,0.97,0.87,0.01098901098901099,0.9696969696969697,0.87,0.767498334998335
Baby Care,Mothers & Maternity,₹200+,herbal,3,0.81,0.52,0.01098901098901099,0.8080808080808082,0.52,0.7984326784326784
Baby Care,Mothers & Maternity,₹200+,none,10,0.3,0.59,0.04945054945054945,0.29292929292929293,0.59,0.5852450327450327
Baby Care,Mothers & Maternity,₹51–100,none,3,0.1,0.4,0.01098901098901099,0.09090909090909093,0.4,0.5774225774225774
"Bakery, Cakes & Dairy",Bakery Snacks,₹101–200,none,15,0.68,0.05,0.14736842105263157,0.6767676767676768,0.05,0.8154213184476342
"Bakery, Cakes & Dairy",Bakery Snacks,₹200+,none,1,0.44,0.34,0.0,0.43434343434343436,0.34,0.7170202020202021
"Bakery, Cakes & Dairy",Bakery Snacks,₹51–100,none,9,0.12,0.8,0.08421052631578947,0.11111111111111112,0.8,0.4552046783625731
"Bakery, Cakes & Dairy",Breads & Buns,₹101–200,none,1,0.5,0.0,0.0,0.494949494949495,0.0,0.8232323232323233
"Bakery, Cakes & Dairy",Breads & Buns,₹1–50,none,32,0.03,0.33,0.3263157894736842,0.0202020202020202,0.33,0.44404439128123335
"Bakery, Cakes & Dairy",Breads & Buns,₹200+,none,3,0.91,0.4,0.021052631578947368,0.9090909090909092,0.4,0.8597607655502393
"Bakery, Cakes & Dairy",Breads & Buns,₹200+,plant-based,2,0.26,0.54,0.010526315789473684,0.25252525252525254,0.54,0.5991733120680489
"Bakery, Cakes & Dairy",Breads & Buns,₹51–100,none,9,0.66,0.92,0.08421052631578947,0.6565656565656566,0.92,0.6161137692716641
"Bakery, Cakes & Dairy",Cakes & Pastries,₹101–200,none,36,0.31,0.35,0.3684210526315789,0.30303030303030304,0.35,0.5211921850079745
"Bakery, Cakes & Dairy",Cakes & Pastries,₹101–200,plant-based,2,0.52,0.35,0.010526315789473684,0.5151515151515151,0.35,0.7385925039872409
"Bakery, Cakes & Dairy",Cakes & Pastries,₹101–200,sugar-free,1,0.55,0.74,0.0,0.5454545454545455,0.74,0.655909090909091
"Bakery, Cakes & Dairy",Cakes & Pastries,₹1–50,none,43,0.18,0.45,0.4421052631578947,0.1717171717171717,0.45,0.4207589048378522
"Bakery, Cakes & Dairy",Cakes & Pastries,₹200+,herbal,1,0.97,0.22,0.0,0.9696969696969697,0.22,0.9343939393939393
"Bakery, Cakes & Dairy",Cakes & Pastries,₹200+,none,28,0.78,0.45,0.28421052631578947,0.7777777777777778,0.45,0.6960380116959064
"Bakery, Cakes & Dairy",Cakes & Pastries,₹200+,sugar-free,5,0.94,0.14,0.042105263157894736,0.9393939393939393,0.14,0.9269457735247209
"Bakery, Cakes & Dairy",Cakes & Pastries,₹51–100,none,9,0.89,0.18,0.08421052631578947,0.888888888888889,0.18,0.8824269005847953
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹101–200,none,53,0.6,0.5,0.5473684210526316,0.5959595959595959,0.5,0.5146384901648059
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹101–200,plant-based,2,0.92,0.42,0.010526315789473684,0.9191919191919192,0.42,0.8625066454013823
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹1–50,none,33,0.09,0.91,0.3368421052631579,0.08080808080808081,0.91,0.3160459861775652
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹200+,herbal,1,0.2,0.36,0.0,0.19191919191919193,0.36,0.6271717171717172
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹200+,none,25,0.05,0.58,0.25263157894736843,0.04040404040404041,0.58,0.41808878256246673
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹200+,plant-based,3,0.33,0.63,0.021052631578947368,0.32323232323232326,0.63,0.5972102604997342
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹200+,sugar-free,3,0.39,0.01,0.021052631578947368,0.38383838383838387,0.01,0.7734223817118555
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹200+,"sugar-free, plant-based",1,0.27,0.66,0.0,0.26262626262626265,0.66,0.5769191919191919
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹51–100,none,25,0.83,0.18,0.25263157894736843,0.8282828282828283,0.18,0.7938463583200426
"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",₹51–100,plant-based,3,0.36,0.96,0.021052631578947368,0.35353535353535354,0.96,0.5253163211057948
"Bakery, Cakes & Dairy",Dairy,₹101–200,fortified,2,0.28,0.15,0.010526315789473684,0.27272727272727276,0.15,0.703744019138756
"Bakery, Cakes & Dairy",Dairy,₹101–200,herbal,4,0.54,0.41,0.031578947368421054,0.5353535353535354,0.41,0.722242158426369
"Bakery, Cakes & Dairy",Dairy,₹101–200,none,96,0.14,0.09,1.0,0.13131313131313133,0.09,0.27345959595959596
"Bakery, Cakes & Dairy",Dairy,₹101–200,plant-based,4,0.8,1.0,0.031578947368421054,0.797979797979798,1.0,0.6666613503455608
"Bakery, Cakes & Dairy",Dairy,₹101–200,protein,1,0.07,0.5,0.0,0.060606060606060615,0.5,0.5462121212121213
"Bakery, Cakes & Dairy",Dairy,₹1–50,none,88,0.99,0.6,0.9157894736842105,0.98989898989899,0.6,0.4801488569909623
"Bakery, Cakes & Dairy",Dairy,₹1–50,plant-based,2,0.77,0.07,0.010526315789473684,0.7676767676767677,0.07,0.8969763423710793
"Bakery, Cakes & Dairy",Dairy,₹1–50,probiotic,4,0.2,0.75,0.031578947368421054,0.19191919191919193,0.75,0.5170401382243488
"Bakery, Cakes & Dairy",Dairy,₹1–50,sugar-free,2,0.01,0.21,0.010526315789473684,0.0,0.21,0.5932894736842105
"Bakery, Cakes & Dairy",Dairy,₹200+,herbal,1,0.82,0.9,0.0,0.8181818181818181,0.9,0.7113636363636363
"Bakery, Cakes & Dairy",Dairy,₹200+,none,85,0.71,0.21,0.8842105263157894,0.7070707070707071,0.21,0.4912905369484317
"Bakery, Cakes & Dairy",Dairy,₹200+,plant-based,7,0.73,0.19,0.06315789473684211,0.7272727272727273,0.19,0.8317822966507177
"Bakery, Cakes & Dairy",Dairy,₹200+,"plant-based, herbal",1,0.77,0.04,0.0,0.7676767676767677,0.04,0.9086868686868688
"Bakery, Cakes & Dairy",Dairy,₹200+,"plant-based, protein",1,0.07,0.47,0.0,0.060606060606060615,0.47,0.5537121212121212
"Bakery, Cakes & Dairy",Dairy,₹200+,probiotic,2,0.36,0.56,0.010526315789473684,0.35353535353535354,0.56,0.6295268474215843
"Bakery, Cakes & Dairy",Dairy,₹200+,protein,3,0.12,0.07,0.021052631578947368,0.11111111111111112,0.07,0.6629678362573099
"Bakery, Cakes & Dairy",Dairy,₹200+,sugar-free,1,0.86,0.78,0.0,0.8585858585858586,0.78,0.7555050505050505
"Bakery, Cakes & Dairy",Dairy,₹51–100,fortified,1,0.62,0.45,0.0,0.6161616161616161,0.45,0.7531565656565657
"Bakery, Cakes & Dairy",Dairy,₹51–100,none,60,0.33,0.52,0.6210526315789474,0.32323232323232326,0.52,0.38471026049973417
"Bakery, Cakes & Dairy",Dairy,₹51–100,plant-based,1,0.06,0.44,0.0,0.050505050505050504,0.44,0.5576767676767678
"Bakery, Cakes & Dairy",Dairy,₹51–100,probiotic,2,0.31,0.4,0.010526315789473684,0.30303030303030304,0.4,0.6518500797448166
"Bakery, Cakes & Dairy",Dairy,₹51–100,protein,1,0.33,0.56,0.0,0.32323232323232326,0.56,0.6231313131313131
"Bakery, Cakes & Dairy",Gourmet Breads,₹101–200,none,18,0.73,0.16,0.17894736842105263,0.7272727272727273,0.16,0.7929665071770334
"Bakery, Cakes & Dairy",Gourmet Breads,₹1–50,none,6,0.64,0.18,0.05263157894736842,0.6363636363636364,0.18,0.8066746411483254
"Bakery, Cakes & Dairy",Gourmet Breads,₹200+,none,2,0.89,0.86,0.010526315789473684,0.888888888888889,0.86,0.7419005847953216
"Bakery, Cakes & Dairy",Gourmet Breads,₹51–100,none,9,0.47,0.95,0.08421052631578947,0.46464646464646464,0.95,0.5414420520999468
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹101–200,none,14,0.12,0.37,0.1368421052631579,0.11111111111111112,0.37,0.5416520467836258
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹101–200,plant-based,1,0.71,0.27,0.0,0.7070707070707071,0.27,0.8299747474747475
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹1–50,none,10,0.76,0.64,0.09473684210526316,0.7575757575757576,0.64,0.7172567783094098
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹1–50,sugar-free,2,0.56,0.41,0.010526315789473684,0.5555555555555556,0.41,0.7377339181286551
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹200+,herbal,4,0.77,0.03,0.031578947368421054,0.7676767676767677,0.03,0.8985552897395002
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹200+,none,14,0.49,0.16,0.1368421052631579,0.48484848484848486,0.16,0.7249601275917066
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹200+,plant-based,1,0.52,0.72,0.0,0.5151515151515151,0.72,0.6503030303030304
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹200+,"plant-based, herbal",1,0.43,0.66,0.0,0.42424242424242425,0.66,0.6334848484848484
"Bakery, Cakes & Dairy",Ice Creams & Desserts,₹51–100,none,1,0.03,0.03,0.0,0.0202020202020202,0.03,0.6495707070707071
"Bakery, Cakes & Dairy",Non Dairy,₹101–200,none,6,0.11,0.22,0.05263157894736842,0.10101010101010102,0.22,0.609300903774588
"Bakery, Cakes & Dairy",Non Dairy,₹101–200,plant-based,3,0.03,0.23,0.021052631578947368,0.0202020202020202,0.23,0.5911496544391281
"Bakery, Cakes & Dairy",Non Dairy,₹1–50,plant-based,3,0.64,0.67,0.021052631578947368,0.6363636363636364,0.67,0.6968062200956938
"Bakery, Cakes & Dairy",Non Dairy,₹200+,none,7,0.31,0.02,0.06315789473684211,0.30303030303030304,0.02,0.7257974481658693
"Bakery, Cakes & Dairy",Non Dairy,₹200+,plant-based,8,0.51,0.1,0.07368421052631578,0.5050505050505051,0.1,0.7722939925571505
"Bakery, Cakes & Dairy",Non Dairy,₹200+,"plant-based, herbal",1,0.91,0.8,0.0,0.9090909090909092,0.8,0.7681818181818183
"Bakery, Cakes & Dairy",Non Dairy,₹200+,"plant-based, protein",1,0.25,0.18,0.0,0.24242424242424243,0.18,0.6898484848484849
"Bakery, Cakes & Dairy",Non Dairy,₹200+,sugar-free,1,0.41,0.65,0.0,0.40404040404040403,0.65,0.6289141414141415
"Bakery, Cakes & Dairy",Non Dairy,₹51–100,plant-based,1,0.76,0.24,0.0,0.7575757575757576,0.24,0.8551515151515152
Beauty & Hygiene,Bath & Hand Wash,₹101–200,disinfectant,10,0.23,0.1,0.006933744221879815,0.22222222222222224,0.1,0.7000042800890258
Beauty & Hygiene,Bath & Hand Wash,₹101–200,fortified,8,0.08,0.24,0.00539291217257319,0.07070707070707072,0.24,0.6125903098784455
Beauty & Hygiene,Bath & Hand Wash,₹101–200,herbal,26,0.29,0.72,0.01926040061633282,0.2828282828282828,0.72,0.5612857387433658
Beauty & Hygiene,Bath & Hand Wash,₹101–200,none,245,0.16,0.86,0.18798151001540833,0.15151515151515152,0.86,0.4128376990241397
Beauty & Hygiene,Bath & Hand Wash,₹101–200,plant-based,10,0.93,0.83,0.006933744221879815,0.9292929292929294,0.83,0.7649790275637733
Beauty & Hygiene,Bath & Hand Wash,₹101–200,protein,1,0.81,0.4,0.0,0.8080808080808082,0.4,0.8328282828282828
Beauty & Hygiene,Bath & Hand Wash,₹1–50,disinfectant,3,0.63,0.67,0.0015408320493066256,0.6262626262626263,0.67,0.7010755863721966
Beauty & Hygiene,Bath & Hand Wash,₹1–50,fortified,2,0.87,0.2,0.0007704160246533128,0.8686868686868687,0.2,0.9037322376305428
Beauty & Hygiene,Bath & Hand Wash,₹1–50,"fortified, herbal",1,0.8,0.29,0.0,0.797979797979798,0.29,0.8567929292929293
Beauty & Hygiene,Bath & Hand Wash,₹1–50,herbal,13,0.19,0.9,0.009244992295839754,0.18181818181818182,0.9,0.4849383667180278
Beauty & Hygiene,Bath & Hand Wash,₹1–50,none,76,0.89,0.01,0.05778120184899846,0.888888888888889,0.01,0.9354986303715118
Beauty & Hygiene,Bath & Hand Wash,₹1–50,plant-based,3,0.54,0.09,0.0015408320493066256,0.5353535353535354,0.09,0.8142574045540147
Beauty & Hygiene,Bath & Hand Wash,₹200+,disinfectant,12,0.81,0.21,0.00847457627118644,0.8080808080808082,0.21,0.8769384523198083
Beauty & Hygiene,Bath & Hand Wash,₹200+,fortified,2,0.9,0.03,0.0007704160246533128,0.898989898989899,0.03,0.9568382982366033
Beauty & Hygiene,Bath & Hand Wash,₹200+,"fortified, herbal",1,0.32,0.18,0.0,0.31313131313131315,0.18,0.7145959595959597
Beauty & Hygiene,Bath & Hand Wash,₹200+,herbal,36,0.11,0.58,0.026964560862865947,0.10101010101010102,0.58,0.5295677110083891
Beauty & Hygiene,Bath & Hand Wash,₹200+,none,333,0.23,0.42,0.25577812018489987,0.22222222222222224,0.42,0.5204665297038178
Beauty & Hygiene,Bath & Hand Wash,₹200+,plant-based,8,0.43,0.89,0.00539291217257319,0.42424242424242425,0.89,0.5738276836158192
Beauty & Hygiene,Bath & Hand Wash,₹200+,"plant-based, herbal",1,0.82,0.82,0.0,0.8181818181818181,0.82,0.7313636363636363
Beauty & Hygiene,Bath & Hand Wash,₹200+,protein,1,0.86,0.34,0.0,0.8585858585858586,0.34,0.8655050505050506
Beauty & Hygiene,Bath & Hand Wash,₹51–100,disinfectant,3,0.01,0.26,0.0015408320493066256,0.0,0.26,0.5843836671802773
Beauty & Hygiene,Bath & Hand Wash,₹51–100,fortified,1,0.51,0.38,0.0,0.5050505050505051,0.38,0.7317676767676768
Beauty & Hygiene,Bath & Hand Wash,₹51–100,herbal,17,0.42,0.59,0.012326656394453005,0.41414141414141414,0.59,0.6425188323917138
Beauty & Hygiene,Bath & Hand Wash,₹51–100,none,126,0.22,0.27,0.0963020030816641,0.21212121212121213,0.27,0.6182216230097586
Beauty & Hygiene,Bath & Hand Wash,₹51–100,plant-based,7,0.12,0.62,0.004622496147919877,0.11111111111111112,0.62,0.5320398904297209
Beauty & Hygiene,Feminine Hygiene,₹101–200,herbal,3,0.34,0.41,0.0015408320493066256,0.33333333333333337,0.41,0.663550333846944
Beauty & Hygiene,Feminine Hygiene,₹101–200,none,47,0.94,0.55,0.03543913713405239,0.9393939393939393,0.55,0.8271122239342579
Beauty & Hygiene,Feminine Hygiene,₹1–50,herbal,7,0.32,0.44,0.004622496147919877,0.31313131313131315,0.44,0.6477469611367916
Beauty & Hygiene,Feminine Hygiene,₹1–50,none,16,0.52,0.29,0.011556240369799691,0.5151515151515151,0.29,0.7531805341551104
Beauty & Hygiene,Feminine Hygiene,₹200+,disinfectant,3,0.7,0.95,0.0015408320493066256,0.6969696969696969,0.95,0.6558230611196711
Beauty & Hygiene,Feminine Hygiene,₹200+,herbal,4,0.36,0.76,0.0023112480739599386,0.35353535353535354,0.76,0.5828128745077898
Beauty & Hygiene,Feminine Hygiene,₹200+,none,145,0.97,0.14,0.11093990755007704,0.9696969696969697,0.14,0.9100179763739086
Beauty & Hygiene,Feminine Hygiene,₹51–100,herbal,6,0.96,0.87,0.003852080123266564,0.9595959595959596,0.87,0.7668177538092792
Beauty & Hygiene,Feminine Hygiene,₹51–100,none,50,0.25,0.49,0.03775038520801233,0.24242424242424243,0.49,0.5972483307652799
Beauty & Hygiene,Fragrances & Deos,₹101–200,disinfectant,1,0.5,0.89,0.0,0.494949494949495,0.89,0.6007323232323233
Beauty & Hygiene,Fragrances & Deos,₹101–200,herbal,2,0.3,0.8,0.0007704160246533128,0.29292929292929293,0.8,0.5522170861153912
Beauty & Hygiene,Fragrances & Deos,₹101–200,none,114,0.28,0.43,0.08705701078582434,0.27272727272727276,0.43,0.6031317411402157
Beauty & Hygiene,Fragrances & Deos,₹1–50,none,3,0.04,0.02,0.0015408320493066256,0.030303030303030304,0.02,0.6549897277863379
Beauty & Hygiene,Fragrances & Deos,₹200+,herbal,27,0.61,0.27,0.020030816640986132,0.6060606060606061,0.27,0.7866088854648177
Beauty & Hygiene,Fragrances & Deos,₹200+,none,803,0.5,0.54,0.6178736517719569,0.494949494949495,0.54,0.4410828625235405
Beauty & Hygiene,Fragrances & Deos,₹51–100,none,17,0.05,0.63,0.012326656394453005,0.04040404040404041,0.63,0.501710751583633
Beauty & Hygiene,Hair Care,₹101–200,herbal,26,0.28,0.26,0.01926040061633282,0.27272727272727276,0.26,0.6727503852080123
Beauty & Hygiene,Hair Care,₹101–200,none,128,0.91,0.14,0.09784283513097072,0.9090909090909092,0.14,0.89404468412943
Beauty & Hygiene,Hair Care,₹101–200,plant-based,4,0.24,0.83,0.0023112480739599386,0.23232323232323232,0.83,0.5228886320835473
Beauty & Hygiene,Hair Care,₹101–200,protein,5,0.14,0.98,0.0030816640986132513,0.13131313131313133,0.98,0.4497269303201507
Beauty & Hygiene,Hair Care,₹101–200,"protein, herbal",1,0.49,0.53,0.0,0.48484848484848486,0.53,0.6871969696969698
Beauty & Hygiene,Hair Care,₹1–50,herbal,10,0.99,0.17,0.006933744221879815,0.98989898989899,0.17,0.9511911487758946
Beauty & Hygiene,Hair Care,₹1–50,none,34,0.24,0.27,0.025423728813559324,0.23232323232323232,0.27,0.6536436397877076
Beauty & Hygiene,Hair Care,₹1–50,plant-based,1,0.67,0.02,0.0,0.6666666666666667,0.02,0.8783333333333333
Beauty & Hygiene,Hair Care,₹200+,fortified,3,0.76,0.91,0.0015408320493066256,0.7575757575757576,0.91,0.6870351823317924
Beauty & Hygiene,Hair Care,₹200+,herbal,43,0.24,0.12,0.032357473035439135,0.23232323232323232,0.12,0.6883701420989556
