category,sub_category,Price_Tier,Claims,SKU_Count,Trend_Index,Competitor_Density,Coverage_Norm,Trend_Norm,CompDen_Norm,Gap_Score
Cleaning & Household,Detergents & Dishwash,₹200+,disinfectant,5,0.61,0.76,0.019138755980861243,0.6060606060606061,0.76,0.6644657097288678
Cleaning & Household,Detergents & Dishwash,₹200+,fortified,1,0.42,0.7,0.0,0.41414141414141414,0.7,0.619949494949495
Cleaning & Household,Detergents & Dishwash,₹200+,herbal,2,0.25,0.15,0.004784688995215311,0.24242424242424243,0.15,0.6954346092503987
Cleaning & Household,Detergents & Dishwash,₹200+,none,120,0.36,0.82,0.569377990430622,0.35353535353535354,0.82,0.34098617756512495
Cleaning & Household,Detergents & Dishwash,₹200+,plant-based,4,0.76,0.22,0.014354066985645933,0.7575757575757576,0.22,0.8544098883572568
Cleaning & Household,Detergents & Dishwash,₹200+,"probiotic, herbal",1,0.01,0.22,0.0,0.0,0.22,0.595
Cleaning & Household,Detergents & Dishwash,₹51–100,herbal,2,0.12,0.54,0.004784688995215311,0.11111111111111112,0.54,0.5519750132908028
Cleaning & Household,Detergents & Dishwash,₹51–100,none,32,0.05,0.59,0.14832535885167464,0.04040404040404041,0.59,0.4573112706007443
Cleaning & Household,"Disposables, Garbage Bag",₹101–200,none,42,0.04,0.58,0.19617224880382775,0.030303030303030304,0.58,0.4371371610845295
Cleaning & Household,"Disposables, Garbage Bag",₹1–50,none,16,0.86,0.09,0.07177033492822966,0.8585858585858586,0.09,0.8992969165337587
Cleaning & Household,"Disposables, Garbage Bag",₹200+,disinfectant,3,0.7,0.88,0.009569377990430622,0.6969696969696969,0.88,0.6701116427432217
Cleaning & Household,"Disposables, Garbage Bag",₹200+,none,64,0.47,0.27,0.3014354066985646,0.46464646464646464,0.27,0.6245520999468368
Cleaning & Household,"Disposables, Garbage Bag",₹51–100,none,36,0.1,0.13,0.1674641148325359,0.09090909090909093,0.13,0.5823325358851674
Cleaning & Household,Fresheners & Repellents,₹101–200,disinfectant,3,0.49,0.89,0.009569377990430622,0.48484848484848486,0.89,0.5933692185007974
Cleaning & Household,Fresheners & Repellents,₹101–200,herbal,12,0.47,0.96,0.05263157894736842,0.46464646464646464,0.96,0.5515736310473154
Cleaning & Household,Fresheners & Repellents,₹101–200,none,71,0.17,0.86,0.3349282296650718,0.16161616161616163,0.86,0.3575943646996279
Cleaning & Household,Fresheners & Repellents,₹1–50,herbal,1,0.43,0.81,0.0,0.42424242424242425,0.81,0.5959848484848485
Cleaning & Household,Fresheners & Repellents,₹1–50,none,22,0.4,0.66,0.10047846889952153,0.393939393939394,0.66,0.5826874003189793
Cleaning & Household,Fresheners & Repellents,₹1–50,"plant-based, fortified",1,0.62,0.55,0.0,0.6161616161616161,0.55,0.7281565656565656
Cleaning & Household,Fresheners & Repellents,₹200+,herbal,14,0.64,0.09,0.06220095693779904,0.6363636363636364,0.09,0.8253468899521532
Cleaning & Household,Fresheners & Repellents,₹200+,none,71,0.05,0.41,0.3349282296650718,0.04040404040404041,0.41,0.4276701222753855
Cleaning & Household,Fresheners & Repellents,₹51–100,herbal,14,0.37,0.37,0.06220095693779904,0.36363636363636365,0.37,0.6598923444976077
Cleaning & Household,Fresheners & Repellents,₹51–100,none,56,0.63,0.26,0.2631578947368421,0.6262626262626263,0.26,0.6989287612971824
Cleaning & Household,"Mops, Brushes & Scrubs",₹101–200,none,111,0.5,0.72,0.5263157894736842,0.494949494949495,0.72,0.4327060074428496
Cleaning & Household,"Mops, Brushes & Scrubs",₹1–50,none,26,0.86,0.5,0.11961722488038277,0.8585858585858586,0.5,0.7776581605528974
Cleaning & Household,"Mops, Brushes & Scrubs",₹200+,none,144,0.66,0.08,0.6842105263157895,0.6565656565656566,0.08,0.586113769271664
Cleaning & Household,"Mops, Brushes & Scrubs",₹51–100,none,64,0.16,0.22,0.3014354066985646,0.15151515151515152,0.22,0.5274561403508773
Cleaning & Household,Party & Festive Needs,₹101–200,none,12,0.07,0.68,0.05263157894736842,0.060606060606060615,0.68,0.4801594896331739
Cleaning & Household,Party & Festive Needs,₹1–50,none,15,0.64,0.08,0.06698564593301436,0.6363636363636364,0.08,0.825933014354067
Cleaning & Household,Party & Festive Needs,₹200+,none,10,0.03,0.85,0.0430622009569378,0.0202020202020202,0.85,0.427345826687932
Cleaning & Household,Party & Festive Needs,₹51–100,none,9,0.59,0.5,0.03827751196172249,0.5858585858585859,0.5,0.7147395002658161
Cleaning & Household,Pooja Needs,₹101–200,herbal,1,0.94,0.48,0.0,0.9393939393939393,0.48,0.8587878787878788
Cleaning & Household,Pooja Needs,₹101–200,none,29,0.58,0.59,0.1339712918660287,0.5757575757575757,0.59,0.65042663476874
Cleaning & Household,Pooja Needs,₹1–50,herbal,9,0.39,0.82,0.03827751196172249,0.38383838383838387,0.82,0.5640324295587454
Cleaning & Household,Pooja Needs,₹1–50,none,52,0.64,0.35,0.24401913875598086,0.6363636363636364,0.35,0.6876196172248804
Cleaning & Household,Pooja Needs,₹200+,none,90,0.46,0.68,0.4258373205741627,0.4545454545454546,0.68,0.46875598086124404
Cleaning & Household,Pooja Needs,₹51–100,herbal,7,0.55,0.57,0.028708133971291867,0.5454545454545455,0.57,0.6869258373205742
Cleaning & Household,Pooja Needs,₹51–100,none,59,0.94,0.27,0.27751196172248804,0.9393939393939393,0.27,0.8002830940988835
Cleaning & Household,Stationery,₹101–200,none,116,0.39,0.88,0.5502392344497608,0.38383838383838387,0.88,0.34424774056353
Cleaning & Household,Stationery,₹1–50,none,74,0.96,0.8,0.3492822966507177,0.9595959595959596,0.8,0.6461456671982988
Cleaning & Household,Stationery,₹200+,none,94,0.91,0.66,0.4449760765550239,0.9090909090909092,0.66,0.6251913875598085
Cleaning & Household,Stationery,₹51–100,none,104,0.2,0.85,0.49282296650717705,0.19191919191919193,0.85,0.3075425305688464
"Eggs, Meat & Fish",Eggs,₹101–200,none,10,0.07,0.87,0.07317073170731707,0.060606060606060615,0.87,0.4244438285291945
"Eggs, Meat & Fish",Eggs,₹200+,none,5,0.1,0.71,0.032520325203252036,0.09090909090909093,0.71,0.491310051736881
"Eggs, Meat & Fish",Eggs,₹51–100,none,19,0.02,0.84,0.14634146341463414,0.010101010101010102,0.84,0.38499876816949996
"Eggs, Meat & Fish",Fish & Seafood,₹101–200,none,31,0.09,0.7,0.24390243902439024,0.08080808080808081,0.7,0.40572185267307226
"Eggs, Meat & Fish",Fish & Seafood,₹101–200,plant-based,1,0.68,0.68,0.0,0.6767676767676768,0.68,0.7168686868686869
"Eggs, Meat & Fish",Fish & Seafood,₹1–50,none,3,0.07,0.62,0.016260162601626018,0.060606060606060615,0.62,0.5097080561714709
"Eggs, Meat & Fish",Fish & Seafood,₹200+,none,79,0.32,0.75,0.6341463414634146,0.31313131313131315,0.75,0.31843742301059375
"Eggs, Meat & Fish",Fish & Seafood,₹51–100,herbal,2,0.84,0.16,0.008130081300813009,0.8383838383838383,0.16,0.9001823109140181
"Eggs, Meat & Fish",Fish & Seafood,₹51–100,none,15,0.02,0.88,0.11382113821138211,0.010101010101010102,0.88,0.3880068982508007
"Eggs, Meat & Fish",Marinades,₹200+,none,1,0.81,0.87,0.0,0.8080808080808082,0.87,0.7153282828282828
"Eggs, Meat & Fish",Mutton & Lamb,₹200+,none,19,0.28,0.03,0.14634146341463414,0.27272727272727276,0.03,0.6794179600886918
"Eggs, Meat & Fish",Pork & Other Meats,₹200+,none,5,0.12,0.83,0.032520325203252036,0.11111111111111112,0.83,0.4683807588075881
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹101–200,none,30,0.7,0.13,0.23577235772357724,0.6969696969696969,0.13,0.767130450849963
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹200+,none,124,0.63,0.34,1.0,0.6262626262626263,0.34,0.3841919191919192
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹51–100,none,1,0.88,0.74,0.0,0.8787878787878788,0.74,0.7725757575757575
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹101–200,none,23,0.74,0.16,0.06962025316455696,0.7373737373737373,0.16,0.8402327068149853
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹1–50,none,22,0.8,0.82,0.06645569620253164,0.797979797979798,0.82,0.6977106508119166
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹200+,fortified,3,0.28,0.83,0.006329113924050633,0.27272727272727276,0.83,0.5354228998849252
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹200+,none,30,0.18,0.51,0.09177215189873418,0.1717171717171717,0.51,0.5458921493415164
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹51–100,none,56,0.75,0.01,0.17405063291139242,0.7474747474747475,0.01,0.8394959084516047
"Foodgrains, Oil & Masala",Baby Food & Formula,₹200+,none,1,0.81,0.29,0.0,0.8080808080808082,0.29,0.8603282828282828
"Foodgrains, Oil & Masala",Dals & Pulses,₹101–200,none,74,0.99,0.62,0.2310126582278481,0.98989898989899,0.62,0.7490595831735072
"Foodgrains, Oil & Masala",Dals & Pulses,₹1–50,none,19,0.41,0.98,0.056962025316455694,0.40404040404040403,0.98,0.5236293312875592
"Foodgrains, Oil & Masala",Dals & Pulses,₹1–50,protein,2,0.37,0.63,0.0031645569620253164,0.36363636363636365,0.63,0.6185069044879172
"Foodgrains, Oil & Masala",Dals & Pulses,₹200+,herbal,1,0.78,0.26,0.0,0.7777777777777778,0.26,0.8572222222222223
"Foodgrains, Oil & Masala",Dals & Pulses,₹200+,none,31,0.34,0.63,0.0949367088607595,0.33333333333333337,0.63,0.5711919831223629
"Foodgrains, Oil & Masala",Dals & Pulses,₹51–100,low cal,1,0.93,0.54,0.0,0.9292929292929294,0.54,0.8402525252525253
"Foodgrains, Oil & Masala",Dals & Pulses,₹51–100,none,46,0.86,0.78,0.14240506329113925,0.8585858585858586,0.78,0.6985430251885949
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,herbal,1,0.43,0.11,0.0,0.42424242424242425,0.11,0.7709848484848485
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,none,71,0.75,0.76,0.22151898734177214,0.7474747474747475,0.76,0.6330085666794529
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,plant-based,1,0.75,0.54,0.0,0.7474747474747475,0.54,0.7766161616161616
"Foodgrains, Oil & Masala",Dry Fruits,₹1–50,none,7,0.1,0.96,0.0189873417721519,0.09090909090909093,0.96,0.4342232451093211
"Foodgrains, Oil & Masala",Dry Fruits,₹200+,none,84,0.9,0.34,0.2626582278481013,0.898989898989899,0.34,0.7745831735072242
"Foodgrains, Oil & Masala",Dry Fruits,₹200+,plant-based,11,0.51,0.63,0.03164556962025317,0.5050505050505051,0.63,0.6566094489195756
"Foodgrains, Oil & Masala",Dry Fruits,₹51–100,none,15,0.83,0.93,0.04430379746835443,0.8282828282828283,0.93,0.6896774709116481
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹101–200,fortified,2,0.32,0.1,0.0031645569620253164,0.31313131313131315,0.1,0.7333301368111494
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹101–200,"fortified, herbal",1,0.9,0.94,0.0,0.898989898989899,0.94,0.7296464646464647
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹101–200,herbal,3,0.39,0.69,0.006329113924050633,0.38383838383838387,0.69,0.6093117887738141
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹101–200,none,38,0.01,0.07,0.11708860759493671,0.0,0.07,0.5856645569620254
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹200+,fortified,3,0.91,0.3,0.006329113924050633,0.9090909090909092,0.3,0.890650172612198
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹200+,herbal,6,0.09,0.71,0.015822784810126583,0.08080808080808081,0.71,0.4944537143587777
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹200+,none,131,0.32,0.07,0.41139240506329117,0.31313131313131315,0.07,0.5775389975706431
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹51–100,none,2,0.95,0.58,0.0031645569620253164,0.9494949494949495,0.58,0.8360574095384221
"Foodgrains, Oil & Masala",Masalas & Spices,₹101–200,none,171,0.95,0.35,0.5379746835443038,0.9494949494949495,0.35,0.6796333589055108
"Foodgrains, Oil & Masala",Masalas & Spices,₹1–50,none,193,0.57,0.62,0.6075949367088608,0.5656565656565656,0.62,0.44994182329625365
"Foodgrains, Oil & Masala",Masalas & Spices,₹200+,herbal,1,0.63,0.05,0.0,0.6262626262626263,0.05,0.8566919191919191
"Foodgrains, Oil & Masala",Masalas & Spices,₹200+,none,65,0.45,0.87,0.20253164556962025,0.4444444444444445,0.87,0.5070428973277075
"Foodgrains, Oil & Masala",Masalas & Spices,₹51–100,herbal,6,0.29,0.97,0.015822784810126583,0.2828282828282828,0.97,0.5001607850658484
"Foodgrains, Oil & Masala",Masalas & Spices,₹51–100,none,317,0.33,0.97,1.0,0.32323232323232326,0.97,0.12063131313131314
"Foodgrains, Oil & Masala",Organic Staples,₹101–200,herbal,2,0.67,0.75,0.0031645569620253164,0.6666666666666667,0.75,0.6945675105485232
"Foodgrains, Oil & Masala",Organic Staples,₹101–200,none,190,0.75,0.13,0.5981012658227848,0.7474747474747475,0.13,0.6398756552870477
"Foodgrains, Oil & Masala",Organic Staples,₹101–200,plant-based,1,0.79,0.76,0.0,0.787878787878788,0.76,0.7357575757575758
"Foodgrains, Oil & Masala",Organic Staples,₹101–200,sugar-free,1,0.79,0.02,0.0,0.787878787878788,0.02,0.9207575757575758
"Foodgrains, Oil & Masala",Organic Staples,₹1–50,none,57,0.09,0.02,0.17721518987341772,0.08080808080808081,0.02,0.6023967523334612
"Foodgrains, Oil & Masala",Organic Staples,₹200+,herbal,1,0.49,0.32,0.0,0.48484848484848486,0.32,0.7396969696969697
"Foodgrains, Oil & Masala",Organic Staples,₹200+,none,158,0.06,0.49,0.49683544303797467,0.050505050505050504,0.49,0.3464425904615778
"Foodgrains, Oil & Masala",Organic Staples,₹200+,plant-based,3,0.55,0.77,0.006329113924050633,0.5454545454545455,0.77,0.6458774453394707
"Foodgrains, Oil & Masala",Organic Staples,₹51–100,herbal,2,0.44,0.68,0.0031645569620253164,0.43434343434343436,0.68,0.6307543792353919
"Foodgrains, Oil & Masala",Organic Staples,₹51–100,none,203,0.89,0.45,0.6392405063291139,0.888888888888889,0.45,0.5929149085794656
"Foodgrains, Oil & Masala",Rice & Rice Products,₹101–200,none,36,0.35,0.27,0.11075949367088607,0.3434343434343434,0.27,0.6583982227336658
"Foodgrains, Oil & Masala",Rice & Rice Products,₹1–50,none,5,0.12,1.0,0.012658227848101266,0.11111111111111112,1.0,0.43382559774964846
"Foodgrains, Oil & Masala",Rice & Rice Products,₹200+,none,126,0.14,0.43,0.39556962025316456,0.13131313131313133,0.43,0.4302317478583302
"Foodgrains, Oil & Masala",Rice & Rice Products,₹51–100,none,30,0.76,0.45,0.09177215189873418,0.7575757575757576,0.45,0.7659426543920214
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹101–200,herbal,6,0.62,0.16,0.015822784810126583,0.6161616161616161,0.16,0.819327451732515
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹101–200,low cal,4,0.1,0.79,0.00949367088607595,0.09090909090909093,0.79,0.4805207134637514
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹101–200,none,24,0.08,0.69,0.07278481012658228,0.07070707070707072,0.69,0.4731335506968419
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹1–50,herbal,2,0.7,0.22,0.0031645569620253164,0.6969696969696969,0.22,0.8376735711545837
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹1–50,low cal,2,0.07,0.08,0.0031645569620253164,0.060606060606060615,0.08,0.6499462984273111
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹1–50,none,22,0.82,0.68,0.06645569620253164,0.8181818181818181,0.68,0.7397813578826237
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹200+,herbal,1,0.71,0.65,0.0,0.7070707070707071,0.65,0.7349747474747476
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹200+,low cal,4,0.08,0.27,0.00949367088607595,0.07070707070707072,0.27,0.6034500063930444
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹200+,none,19,0.08,0.95,0.056962025316455694,0.07070707070707072,0.95,0.4144626646208925
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹51–100,herbal,6,0.99,0.15,0.015822784810126583,0.98989898989899,0.15,0.9526355325405959
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹51–100,low cal,3,0.37,0.43,0.006329113924050633,0.36363636363636365,0.43,0.6672410817031071
"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",₹51–100,none,36,0.37,0.94,0.11075949367088607,0.36363636363636365,0.94,0.49796892980437285
Fruits & Vegetables,Cuts & Sprouts,₹101–200,none,3,0.81,0.42,0.015037593984962405,0.8080808080808082,0.42,0.8218132452342979
Fruits & Vegetables,Cuts & Sprouts,₹1–50,none,67,0.95,0.64,0.49624060150375937,0.9494949494949495,0.64,0.6238269917217285
Fruits & Vegetables,Cuts & Sprouts,₹51–100,herbal,1,0.99,0.4,0.0,0.98989898989899,0.4,0.8964646464646465
Fruits & Vegetables,Cuts & Sprouts,₹51–100,none,23,0.75,0.27,0.16541353383458646,0.7474747474747475,0.27,0.777950748082327
Fruits & Vegetables,Exotic Fruits & Veggies,₹101–200,none,8,0.38,0.98,0.05263157894736842,0.37373737373737376,0.98,0.5147554492291335
Fruits & Vegetables,Exotic Fruits & Veggies,₹1–50,none,34,0.08,0.41,0.24812030075187969,0.07070707070707072,0.41,0.47299935444672286
Fruits & Vegetables,Exotic Fruits & Veggies,₹200+,none,4,0.78,0.89,0.022556390977443608,0.7777777777777778,0.89,0.6906996658312448
Fruits & Vegetables,Exotic Fruits & Veggies,₹51–100,none,24,0.56,0.23,0.17293233082706766,0.5555555555555556,0.23,0.7177715121136174
Fruits & Vegetables,"Flower Bouquets, Bunches",₹1–50,none,5,0.42,0.21,0.03007518796992481,0.41414141414141414,0.21,0.730419419761525
Fruits & Vegetables,"Flower Bouquets, Bunches",₹200+,none,2,0.91,0.03,0.007518796992481203,0.9090909090909092,0.03,0.9576742993848257
Fruits & Vegetables,Fresh Fruits,₹101–200,none,36,0.11,0.65,0.2631578947368421,0.10101010101010102,0.65,0.41759037745879857
Fruits & Vegetables,Fresh Fruits,₹1–50,none,37,0.49,0.37,0.2706766917293233,0.48484848484848486,0.37,0.6189262930052404
Fruits & Vegetables,Fresh Fruits,₹200+,none,17,0.01,0.86,0.12030075187969924,0.0,0.86,0.3868796992481204
Fruits & Vegetables,Fresh Fruits,₹51–100,none,31,0.47,0.47,0.22556390977443608,0.46464646464646464,0.47,0.6049006987164882
Fruits & Vegetables,Fresh Vegetables,₹101–200,none,6,0.06,0.97,0.03759398496240601,0.050505050505050504,0.97,0.4101391736918053
Fruits & Vegetables,Fresh Vegetables,₹1–50,none,134,0.12,0.19,1.0,0.11111111111111112,0.19,0.2413888888888889
Fruits & Vegetables,Fresh Vegetables,₹51–100,none,28,0.12,0.87,0.20300751879699247,0.11111111111111112,0.87,0.3901858813700919
Fruits & Vegetables,Herbs & Seasonings,₹101–200,none,3,0.65,0.78,0.015037593984962405,0.6464646464646465,0.78,0.6752475886686413
Fruits & Vegetables,Herbs & Seasonings,₹1–50,none,18,0.75,0.77,0.12781954887218044,0.7474747474747475,0.77,0.6679883420672895
Fruits & Vegetables,Herbs & Seasonings,₹51–100,none,3,0.58,0.84,0.015037593984962405,0.5757575757575757,0.84,0.6355001139211666
Fruits & Vegetables,Organic Fruits & Vegetables,₹101–200,none,4,0.96,0.76,0.022556390977443608,0.9595959595959596,0.76,0.7868360294676084
Fruits & Vegetables,Organic Fruits & Vegetables,₹1–50,none,56,0.37,0.63,0.41353383458646614,0.36363636363636365,0.63,0.4543591934381408
Fruits & Vegetables,Organic Fruits & Vegetables,₹51–100,none,8,0.29,0.13,0.05263157894736842,0.2828282828282828,0.13,0.6954372674109517
Gourmet & World Food,"Atta, Flours & Sooji",₹101–200,none,3,0.87,0.03,0.0048543689320388345,0.8686868686868687,0.03,0.9445986564675886
Gourmet & World Food,"Atta, Flours & Sooji",₹200+,none,4,0.22,0.92,0.007281553398058253,0.21212121212121213,0.92,0.49132980288320094
Gourmet & World Food,"Atta, Flours & Sooji",₹51–100,none,5,0.96,0.62,0.009708737864077669,0.9595959595959596,0.62,0.8269750907129547
Gourmet & World Food,Bakery Snacks,₹101–200,none,3,0.01,0.8,0.0048543689320388345,0.0,0.8,0.4480582524271845
Gourmet & World Food,Bakery Snacks,₹1–50,none,1,0.97,0.48,0.0,0.9696969696969697,0.48,0.8693939393939394
Gourmet & World Food,Bakery Snacks,₹200+,herbal,2,0.04,0.12,0.0024271844660194173,0.030303030303030304,0.12,0.6296351868196529
Gourmet & World Food,Bakery Snacks,₹200+,none,2,0.89,0.13,0.0024271844660194173,0.888888888888889,0.13,0.9276402373247035
Gourmet & World Food,Bakery Snacks,₹200+,sugar-free,3,0.53,0.69,0.0048543689320388345,0.5252525252525253,0.69,0.6593966362655684
Gourmet & World Food,Bakery Snacks,₹51–100,none,3,0.99,0.43,0.0048543689320388345,0.98989898989899,0.43,0.887022898891831
Gourmet & World Food,Cereals & Breakfast,₹101–200,herbal,1,0.07,0.2,0.0,0.060606060606060615,0.2,0.6212121212121213
Gourmet & World Food,Cereals & Breakfast,₹101–200,none,27,0.55,0.49,0.06310679611650485,0.5454545454545455,0.49,0.693166372462489
