category,sub_category,Price_Tier,Claims,SKU_Count,Trend_Index,Competitor_Density,Coverage_Norm,Trend_Norm,CompDen_Norm,Gap_Score
Gourmet & World Food,Cereals & Breakfast,₹101–200,plant-based,3,0.97,0.06,0.0048543689320388345,0.9696969696969697,0.06,0.9724521918211239
Gourmet & World Food,Cereals & Breakfast,₹101–200,"plant-based, protein",1,0.52,0.58,0.0,0.5151515151515151,0.58,0.6853030303030303
Gourmet & World Food,Cereals & Breakfast,₹101–200,protein,4,0.63,0.27,0.007281553398058253,0.6262626262626263,0.27,0.7987792978326959
Gourmet & World Food,Cereals & Breakfast,₹1–50,fortified,1,0.7,0.8,0.0,0.6969696969696969,0.8,0.6939393939393939
Gourmet & World Food,Cereals & Breakfast,₹1–50,none,7,0.45,0.31,0.014563106796116505,0.4444444444444445,0.31,0.7222303128371089
Gourmet & World Food,Cereals & Breakfast,₹1–50,plant-based,1,0.63,0.46,0.0,0.6262626262626263,0.46,0.7541919191919192
Gourmet & World Food,Cereals & Breakfast,₹1–50,protein,1,0.58,0.01,0.0,0.5757575757575757,0.01,0.8490151515151516
Gourmet & World Food,Cereals & Breakfast,₹200+,fortified,1,0.9,0.07,0.0,0.898989898989899,0.07,0.9471464646464647
Gourmet & World Food,Cereals & Breakfast,₹200+,low cal,1,0.05,0.39,0.0,0.04040404040404041,0.39,0.5666414141414141
Gourmet & World Food,Cereals & Breakfast,₹200+,none,84,0.28,0.48,0.20145631067961164,0.27272727272727276,0.48,0.5448720211827008
Gourmet & World Food,Cereals & Breakfast,₹200+,plant-based,17,0.95,0.6,0.038834951456310676,0.9494949494949495,0.6,0.816789251740708
Gourmet & World Food,Cereals & Breakfast,₹200+,"plant-based, protein",6,0.89,0.29,0.012135922330097087,0.888888888888889,0.29,0.8837567421790723
Gourmet & World Food,Cereals & Breakfast,₹200+,probiotic,1,0.46,0.69,0.0,0.4545454545454546,0.69,0.6365909090909091
Gourmet & World Food,Cereals & Breakfast,₹200+,protein,18,0.62,0.86,0.0412621359223301,0.6161616161616161,0.86,0.6341517112876337
Gourmet & World Food,Cereals & Breakfast,₹200+,sugar-free,6,0.28,0.78,0.012135922330097087,0.27272727272727276,0.78,0.5456001765225067
Gourmet & World Food,Cereals & Breakfast,₹51–100,none,10,0.19,0.04,0.021844660194174758,0.18181818181818182,0.04,0.6948984995586938
Gourmet & World Food,Cereals & Breakfast,₹51–100,protein,6,0.46,0.48,0.012135922330097087,0.4545454545454546,0.48,0.6842365401588703
Gourmet & World Food,Chocolates & Biscuits,₹101–200,herbal,2,0.35,0.1,0.0024271844660194173,0.3434343434343434,0.1,0.7442311464156124
Gourmet & World Food,Chocolates & Biscuits,₹101–200,none,153,0.58,0.24,0.36893203883495146,0.5757575757575757,0.24,0.6439423359811709
Gourmet & World Food,Chocolates & Biscuits,₹101–200,plant-based,5,0.08,0.99,0.009708737864077669,0.07070707070707072,0.99,0.4233639796018437
Gourmet & World Food,Chocolates & Biscuits,₹101–200,sugar-free,13,0.97,0.14,0.02912621359223301,0.9696969696969697,0.14,0.9427434539570462
Gourmet & World Food,Chocolates & Biscuits,₹101–200,"sugar-free, herbal",1,0.99,0.5,0.0,0.98989898989899,0.5,0.8714646464646465
Gourmet & World Food,Chocolates & Biscuits,₹101–200,"sugar-free, plant-based",1,0.7,0.62,0.0,0.6969696969696969,0.62,0.7389393939393939
Gourmet & World Food,Chocolates & Biscuits,₹1–50,none,44,0.54,0.7,0.10436893203883495,0.5353535353535354,0.7,0.6206261645582034
Gourmet & World Food,Chocolates & Biscuits,₹1–50,plant-based,1,0.31,0.56,0.0,0.30303030303030304,0.56,0.6160606060606061
Gourmet & World Food,Chocolates & Biscuits,₹200+,none,270,0.81,0.01,0.6529126213592233,0.8080808080808082,0.01,0.6691632342845935
Gourmet & World Food,Chocolates & Biscuits,₹200+,plant-based,16,0.68,0.33,0.03640776699029126,0.6767676767676768,0.33,0.7898055800725704
Gourmet & World Food,Chocolates & Biscuits,₹200+,protein,2,0.16,0.52,0.0024271844660194173,0.15151515151515152,0.52,0.5720594292438953
Gourmet & World Food,Chocolates & Biscuits,₹200+,sugar-free,10,0.91,0.09,0.021844660194174758,0.9090909090909092,0.09,0.9369439541041483
Gourmet & World Food,Chocolates & Biscuits,₹51–100,herbal,1,0.82,0.35,0.0,0.8181818181818181,0.35,0.8488636363636363
Gourmet & World Food,Chocolates & Biscuits,₹51–100,none,66,0.95,0.03,0.15776699029126215,0.9494949494949495,0.03,0.9117164362067274
Gourmet & World Food,Chocolates & Biscuits,₹51–100,plant-based,2,0.73,0.08,0.0024271844660194173,0.7272727272727273,0.08,0.8835745807590467
Gourmet & World Food,Chocolates & Biscuits,₹51–100,sugar-free,3,0.61,0.4,0.0048543689320388345,0.6060606060606061,0.4,0.7601794645483967
Gourmet & World Food,Chocolates & Biscuits,₹51–100,"sugar-free, herbal",2,0.42,0.13,0.0024271844660194173,0.41414141414141414,0.13,0.7614786211630873
Gourmet & World Food,Cooking & Baking Needs,₹101–200,herbal,1,0.93,0.57,0.0,0.9292929292929294,0.57,0.8327525252525253
Gourmet & World Food,Cooking & Baking Needs,₹101–200,none,139,0.87,0.69,0.33495145631067963,0.8686868686868687,0.69,0.6475598215161322
Gourmet & World Food,Cooking & Baking Needs,₹101–200,plant-based,4,0.05,0.8,0.007281553398058253,0.04040404040404041,0.8,0.4612287927821908
Gourmet & World Food,Cooking & Baking Needs,₹101–200,"sugar-free, herbal",1,0.03,0.2,0.0,0.0202020202020202,0.2,0.6070707070707071
Gourmet & World Food,Cooking & Baking Needs,₹1–50,none,43,0.38,0.17,0.10194174757281553,0.37373737373737376,0.17,0.6975313817789547
Gourmet & World Food,Cooking & Baking Needs,₹200+,fortified,1,0.81,0.1,0.0,0.8080808080808082,0.1,0.9078282828282828
Gourmet & World Food,Cooking & Baking Needs,₹200+,herbal,13,0.99,0.64,0.02912621359223301,0.98989898989899,0.64,0.8248141610277533
Gourmet & World Food,Cooking & Baking Needs,₹200+,low cal,1,0.15,0.71,0.0,0.1414141414141414,0.71,0.5219949494949495
Gourmet & World Food,Cooking & Baking Needs,₹200+,none,304,0.59,0.03,0.7354368932038835,0.5858585858585859,0.03,0.5533757477689516
Gourmet & World Food,Cooking & Baking Needs,₹200+,plant-based,7,0.38,0.94,0.014563106796116505,0.37373737373737376,0.94,0.5399828380896342
Gourmet & World Food,Cooking & Baking Needs,₹200+,protein,4,0.97,0.05,0.007281553398058253,0.9696969696969697,0.05,0.9739813180347161
Gourmet & World Food,Cooking & Baking Needs,₹51–100,herbal,4,0.84,0.54,0.007281553398058253,0.8383838383838383,0.54,0.8055217220751201
Gourmet & World Food,Cooking & Baking Needs,₹51–100,none,131,0.84,0.71,0.3155339805825243,0.8383838383838383,0.71,0.6397207512013336
Gourmet & World Food,Cooking & Baking Needs,₹51–100,plant-based,1,0.47,0.87,0.0,0.46464646464646464,0.87,0.5951262626262626
Gourmet & World Food,Cooking & Baking Needs,₹51–100,"sugar-free, herbal",2,0.41,0.71,0.0024271844660194173,0.40404040404040403,0.71,0.6129432676277337
Gourmet & World Food,Dairy & Cheese,₹101–200,herbal,2,0.27,0.8,0.0024271844660194173,0.26262626262626265,0.8,0.5409483181327841
Gourmet & World Food,Dairy & Cheese,₹101–200,none,38,0.06,0.34,0.08980582524271845,0.050505050505050504,0.34,0.5467544375796803
Gourmet & World Food,Dairy & Cheese,₹101–200,plant-based,2,0.86,0.81,0.0024271844660194173,0.8585858585858586,0.81,0.7470341767186427
Gourmet & World Food,Dairy & Cheese,₹1–50,none,3,0.81,0.08,0.0048543689320388345,0.8080808080808082,0.08,0.9108865352554674
Gourmet & World Food,Dairy & Cheese,₹200+,herbal,7,1.0,0.89,0.014563106796116505,1.0,0.89,0.7716747572815533
Gourmet & World Food,Dairy & Cheese,₹200+,low cal,1,1.0,0.55,0.0,1.0,0.55,0.8625
Gourmet & World Food,Dairy & Cheese,₹200+,none,169,0.56,0.82,0.4077669902912621,0.5555555555555556,0.82,0.47633764832793957
Gourmet & World Food,Dairy & Cheese,₹200+,plant-based,9,0.77,0.45,0.019417475728155338,0.7676767676767677,0.45,0.7984198783956065
Gourmet & World Food,Dairy & Cheese,₹200+,"plant-based, herbal",1,0.94,0.64,0.0,0.9393939393939393,0.64,0.8187878787878787
Gourmet & World Food,Dairy & Cheese,₹200+,sugar-free,4,0.85,0.53,0.007281553398058253,0.8484848484848485,0.53,0.8115570756104735
Gourmet & World Food,Dairy & Cheese,₹51–100,none,9,0.25,0.73,0.019417475728155338,0.24242424242424243,0.73,0.5445814945572227
Gourmet & World Food,Dairy & Cheese,₹51–100,plant-based,3,0.45,0.08,0.0048543689320388345,0.4444444444444445,0.08,0.78361380798274
Gourmet & World Food,Drinks & Beverages,₹101–200,herbal,3,0.13,0.06,0.0048543689320388345,0.12121212121212123,0.06,0.6754824948514269
Gourmet & World Food,Drinks & Beverages,₹101–200,none,96,0.95,0.25,0.23058252427184467,0.9494949494949495,0.25,0.8275902226144944
Gourmet & World Food,Drinks & Beverages,₹101–200,plant-based,1,0.61,0.16,0.0,0.6060606060606061,0.16,0.8221212121212121
Gourmet & World Food,Drinks & Beverages,₹101–200,"protein, herbal",1,0.23,0.87,0.0,0.22222222222222224,0.87,0.5102777777777778
Gourmet & World Food,Drinks & Beverages,₹101–200,sugar-free,7,0.67,0.22,0.014563106796116505,0.6666666666666667,0.22,0.8225080906148867
Gourmet & World Food,Drinks & Beverages,₹1–50,fortified,1,0.62,0.98,0.0,0.6161616161616161,0.98,0.6206565656565657
Gourmet & World Food,Drinks & Beverages,₹1–50,herbal,2,0.36,0.34,0.0024271844660194173,0.35353535353535354,0.34,0.6877664999509661
Gourmet & World Food,Drinks & Beverages,₹1–50,none,22,0.11,0.18,0.050970873786407765,0.10101010101010102,0.18,0.6199651858389723
Gourmet & World Food,Drinks & Beverages,₹200+,fortified,1,0.67,0.79,0.0,0.6666666666666667,0.79,0.6858333333333333
Gourmet & World Food,Drinks & Beverages,₹200+,herbal,46,0.52,0.66,0.10922330097087378,0.5151515151515151,0.66,0.6216137099146808
Gourmet & World Food,Drinks & Beverages,₹200+,none,413,0.77,0.5,1.0,0.7676767676767677,0.5,0.3936868686868687
Gourmet & World Food,Drinks & Beverages,₹200+,plant-based,4,0.52,0.56,0.007281553398058253,0.5151515151515151,0.56,0.687390408943807
Gourmet & World Food,Drinks & Beverages,₹200+,protein,5,0.85,0.72,0.009708737864077669,0.8484848484848485,0.72,0.7630862018240658
Gourmet & World Food,Drinks & Beverages,₹200+,sugar-free,4,0.55,0.23,0.007281553398058253,0.5454545454545455,0.23,0.7804964695498676
Gourmet & World Food,Drinks & Beverages,₹51–100,herbal,3,0.56,1.0,0.0048543689320388345,0.5555555555555556,1.0,0.5925026968716289
Gourmet & World Food,Drinks & Beverages,₹51–100,none,81,0.88,0.97,0.1941747572815534,0.8787878787878788,0.97,0.6374058546631363
Gourmet & World Food,Mutton & Lamb,₹200+,herbal,1,0.4,0.65,0.0,0.393939393939394,0.65,0.6253787878787879
Gourmet & World Food,Oils & Vinegar,₹101–200,herbal,3,0.13,0.2,0.0048543689320388345,0.12121212121212123,0.2,0.6404824948514269
Gourmet & World Food,Oils & Vinegar,₹101–200,none,17,0.03,0.68,0.038834951456310676,0.0202020202020202,0.68,0.4715367264881828
Gourmet & World Food,Oils & Vinegar,₹200+,herbal,6,0.76,0.07,0.012135922330097087,0.7575757575757576,0.07,0.8927971462194764
Gourmet & World Food,Oils & Vinegar,₹200+,none,131,0.62,0.03,0.3155339805825243,0.6161616161616161,0.03,0.7319429734235559
Gourmet & World Food,Oils & Vinegar,₹200+,plant-based,1,0.7,0.26,0.0,0.6969696969696969,0.26,0.8289393939393939
Gourmet & World Food,"Pasta, Soup & Noodles",₹101–200,none,76,0.21,0.46,0.1820388349514563,0.20202020202020202,0.46,0.5328915367264881
Gourmet & World Food,"Pasta, Soup & Noodles",₹1–50,none,26,0.14,0.87,0.06067961165048544,0.13131313131313133,0.87,0.4541877512994018
Gourmet & World Food,"Pasta, Soup & Noodles",₹200+,none,111,0.01,0.73,0.2669902912621359,0.0,0.73,0.36070388349514565
Gourmet & World Food,"Pasta, Soup & Noodles",₹200+,protein,1,0.35,0.74,0.0,0.3434343434343434,0.74,0.5852020202020203
Gourmet & World Food,"Pasta, Soup & Noodles",₹51–100,none,23,0.59,0.43,0.05339805825242718,0.5858585858585859,0.43,0.7261912817495342
Gourmet & World Food,"Pasta, Soup & Noodles",₹51–100,plant-based,1,0.39,0.35,0.0,0.38383838383838387,0.35,0.6968434343434343
Gourmet & World Food,Rice & Rice Products,₹101–200,none,1,0.44,0.37,0.0,0.43434343434343436,0.37,0.709520202020202
Gourmet & World Food,Rice & Rice Products,₹200+,none,2,0.9,0.99,0.0024271844660194173,0.898989898989899,0.99,0.7161755908600569
Gourmet & World Food,"Sauces, Spreads & Dips",₹101–200,herbal,8,0.35,0.04,0.01699029126213592,0.3434343434343434,0.04,0.7534059036971659
Gourmet & World Food,"Sauces, Spreads & Dips",₹101–200,none,138,0.51,0.87,0.3325242718446602,0.5050505050505051,0.87,0.4762579680298127
Gourmet & World Food,"Sauces, Spreads & Dips",₹101–200,plant-based,1,0.78,0.58,0.0,0.7777777777777778,0.58,0.7772222222222223
Gourmet & World Food,"Sauces, Spreads & Dips",₹101–200,protein,1,0.4,0.44,0.0,0.393939393939394,0.44,0.6778787878787879
Gourmet & World Food,"Sauces, Spreads & Dips",₹101–200,"sugar-free, herbal",3,0.62,0.73,0.0048543689320388345,0.6161616161616161,0.73,0.6812148180837502
Gourmet & World Food,"Sauces, Spreads & Dips",₹1–50,none,2,0.86,0.49,0.0024271844660194173,0.8585858585858586,0.49,0.8270341767186427
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,herbal,13,0.95,0.87,0.02912621359223301,0.9494949494949495,0.87,0.7531727468863392
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,low cal,4,0.15,0.9,0.007281553398058253,0.1414141414141414,0.9,0.4715823281357262
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,none,393,0.93,0.42,0.9514563106796117,0.9292929292929294,0.42,0.48967000098068064
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,plant-based,27,0.49,0.28,0.06310679611650485,0.48484848484848486,0.28,0.7244542512503678
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,"plant-based, herbal",7,0.26,0.59,0.014563106796116505,0.25252525252525254,0.59,0.5850585956653919
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,"protein, herbal",2,0.46,0.91,0.0024271844660194173,0.4545454545454546,0.91,0.5806200353045013
Gourmet & World Food,"Sauces, Spreads & Dips",₹200+,sugar-free,9,0.98,0.21,0.019417475728155338,0.9797979797979798,0.21,0.9326623026380307
Gourmet & World Food,"Sauces, Spreads & Dips",₹51–100,herbal,1,0.49,0.62,0.0,0.48484848484848486,0.62,0.6646969696969697
Gourmet & World Food,"Sauces, Spreads & Dips",₹51–100,none,26,0.33,0.63,0.06067961165048544,0.32323232323232326,0.63,0.581359468471119
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,fortified,1,0.63,0.73,0.0,0.6262626262626263,0.73,0.6866919191919192
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,"fortified, protein",1,0.24,0.13,0.0,0.23232323232323232,0.13,0.6988131313131314
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,herbal,2,0.08,0.72,0.0024271844660194173,0.07070707070707072,0.72,0.493776600961067
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,low cal,2,0.13,0.91,0.0024271844660194173,0.12121212121212123,0.91,0.46395336863783465
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,none,187,0.13,0.18,0.45145631067961167,0.12121212121212123,0.18,0.4668417181523978
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,plant-based,2,0.15,0.24,0.0024271844660194173,0.1414141414141414,0.24,0.6385240757085417
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,"plant-based, protein",1,0.14,0.97,0.0,0.13131313131313133,0.97,0.453459595959596
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹101–200,protein,5,0.64,0.18,0.009708737864077669,0.6363636363636364,0.18,0.8238437775816416
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹1–50,fortified,1,0.18,0.85,0.0,0.1717171717171717,0.85,0.4976010101010101
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹1–50,herbal,2,0.35,0.49,0.0024271844660194173,0.3434343434343434,0.49,0.6467311464156125
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹1–50,none,66,0.9,0.25,0.15776699029126215,0.898989898989899,0.25,0.8390396685299597
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹1–50,plant-based,1,0.47,0.87,0.0,0.46464646464646464,0.87,0.5951262626262626
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹1–50,protein,1,0.67,0.45,0.0,0.6666666666666667,0.45,0.7708333333333333
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,fortified,4,0.17,0.51,0.007281553398058253,0.16161616161616163,0.51,0.5761530352064332
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,herbal,15,0.19,0.36,0.03398058252427184,0.18181818181818182,0.36,0.610044130626655
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,none,310,0.04,0.59,0.75,0.030303030303030304,0.59,0.21310606060606063
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,plant-based,13,0.17,0.16,0.02912621359223301,0.16161616161616163,0.16,0.6549151711287634
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,"plant-based, protein",2,0.28,0.39,0.0024271844660194173,0.27272727272727276,0.39,0.6469836716681377
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,protein,6,0.18,0.97,0.012135922330097087,0.1717171717171717,0.97,0.4627466411689713
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹200+,sugar-free,4,0.09,0.26,0.007281553398058253,0.08080808080808081,0.26,0.610370206923605
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,fortified,1,0.12,0.66,0.0,0.11111111111111112,0.66,0.5238888888888888
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,"fortified, protein",1,0.46,0.33,0.0,0.4545454545454546,0.33,0.7265909090909091
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,herbal,2,0.21,0.77,0.0024271844660194173,0.20202020202020202,0.77,0.5272361969206629
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,none,158,0.36,0.13,0.38106796116504854,0.35353535353535354,0.13,0.5888101892713543
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,protein,2,0.5,0.97,0.0024271844660194173,0.494949494949495,0.97,0.5797614494459156
Gourmet & World Food,"Snacks, Dry Fruits, Nuts",₹51–100,sugar-free,1,0.69,0.45,0.0,0.6868686868686869,0.45,0.7779040404040405
Gourmet & World Food,Tinned & Processed Food,₹101–200,herbal,1,0.04,0.24,0.0,0.030303030303030304,0.24,0.6006060606060606
Gourmet & World Food,Tinned & Processed Food,₹101–200,low cal,1,0.8,0.07,0.0,0.797979797979798,0.07,0.9117929292929292
Gourmet & World Food,Tinned & Processed Food,₹101–200,none,78,0.63,0.17,0.18689320388349515,0.6262626262626263,0.17,0.7519346376385212
Gourmet & World Food,Tinned & Processed Food,₹1–50,none,1,0.08,0.52,0.0,0.07070707070707072,0.52,0.5447474747474748
Gourmet & World Food,Tinned & Processed Food,₹200+,none,75,0.87,0.34,0.1796116504854369,0.8686868686868687,0.34,0.7971957438462294
Gourmet & World Food,Tinned & Processed Food,₹51–100,none,6,0.92,0.83,0.012135922330097087,0.9191919191919192,0.83,0.7593628027851329
"Kitchen, Garden & Pets",Appliances & Electricals,₹101–200,none,31,0.06,0.43,0.04484304932735426,0.050505050505050504,0.43,0.542239547945826
"Kitchen, Garden & Pets",Appliances & Electricals,₹1–50,none,4,0.28,0.25,0.004484304932735426,0.27272727272727276,0.25,0.6811608234814512
"Kitchen, Garden & Pets",Appliances & Electricals,₹200+,none,83,0.81,0.62,0.12257100149476831,0.8080808080808082,0.62,0.7287998822303755
"Kitchen, Garden & Pets",Appliances & Electricals,₹51–100,none,20,0.75,0.71,0.028400597907324365,0.7474747474747475,0.71,0.7227559224532318
"Kitchen, Garden & Pets",Bakeware,₹101–200,none,8,0.18,0.17,0.01046337817638266,0.1717171717171717,0.17,0.6634156588304571
"Kitchen, Garden & Pets",Bakeware,₹1–50,none,1,0.21,0.17,0.0,0.20202020202020202,0.17,0.6782070707070708
"Kitchen, Garden & Pets",Bakeware,₹200+,none,33,0.37,0.04,0.04783258594917788,0.36363636363636365,0.04,0.7481396928930562
"Kitchen, Garden & Pets",Bakeware,₹51–100,none,6,0.48,0.74,0.007473841554559043,0.47474747474747475,0.74,0.6281720795397925
"Kitchen, Garden & Pets",Cookware & Non Stick,₹101–200,none,4,0.62,0.66,0.004484304932735426,0.6161616161616161,0.66,0.6988628436834714
"Kitchen, Garden & Pets",Cookware & Non Stick,₹200+,none,321,0.37,0.47,0.47832585949177875,0.36363636363636365,0.47,0.4684423834760158
"Kitchen, Garden & Pets",Crockery & Cutlery,₹101–200,none,97,0.46,0.84,0.14349775784753363,0.4545454545454546,0.84,0.5416918059518957
"Kitchen, Garden & Pets",Crockery & Cutlery,₹1–50,none,1,0.75,0.81,0.0,0.7474747474747475,0.81,0.7091161616161616
