category,sub_category,Price_Tier,Claims,SKU_Count,Trend_Index,Competitor_Density,Coverage_Norm,Trend_Norm,CompDen_Norm,Gap_Score
"Kitchen, Garden & Pets",Crockery & Cutlery,₹200+,none,648,0.04,0.59,0.9671150971599403,0.030303030303030304,0.59,0.1262600217420845
"Kitchen, Garden & Pets",Crockery & Cutlery,₹51–100,none,6,0.25,0.87,0.007473841554559043,0.24242424242424243,0.87,0.5143589482266613
"Kitchen, Garden & Pets",Flask & Casserole,₹101–200,none,2,0.71,0.21,0.0014947683109118087,0.7070707070707071,0.21,0.8443768401503828
"Kitchen, Garden & Pets",Flask & Casserole,₹200+,none,39,0.9,0.11,0.05680119581464873,0.898989898989899,0.11,0.9144259863206051
"Kitchen, Garden & Pets",Gardening,₹101–200,fortified,1,0.51,0.27,0.0,0.5050505050505051,0.27,0.7592676767676768
"Kitchen, Garden & Pets",Gardening,₹101–200,herbal,2,0.53,0.06,0.0014947683109118087,0.5252525252525253,0.06,0.8182404765140191
"Kitchen, Garden & Pets",Gardening,₹101–200,none,14,0.11,0.53,0.01943198804185351,0.10101010101010102,0.53,0.545080740136794
"Kitchen, Garden & Pets",Gardening,₹1–50,herbal,1,0.45,0.94,0.0,0.4444444444444445,0.94,0.5705555555555556
"Kitchen, Garden & Pets",Gardening,₹1–50,none,1,0.53,0.04,0.0,0.5252525252525253,0.04,0.8238383838383838
"Kitchen, Garden & Pets",Gardening,₹200+,fortified,1,0.24,0.12,0.0,0.23232323232323232,0.12,0.7013131313131313
"Kitchen, Garden & Pets",Gardening,₹200+,none,23,0.27,0.45,0.03288490284005979,0.26262626262626265,0.45,0.616265230783168
"Kitchen, Garden & Pets",Gardening,₹51–100,herbal,1,0.38,0.93,0.0,0.37373737373737376,0.93,0.5483080808080808
"Kitchen, Garden & Pets",Gardening,₹51–100,none,3,0.02,0.32,0.0029895366218236174,0.010101010101010102,0.32,0.5723395388866241
"Kitchen, Garden & Pets",Kitchen Accessories,₹101–200,none,126,0.32,0.51,0.18684603886397608,0.31313131313131315,0.51,0.5573575440503691
"Kitchen, Garden & Pets",Kitchen Accessories,₹1–50,none,7,0.21,0.04,0.008968609865470852,0.20202020202020202,0.04,0.7071196267608824
"Kitchen, Garden & Pets",Kitchen Accessories,₹200+,none,147,0.33,0.15,0.21823617339312407,0.32323232323232326,0.15,0.6383368437740635
"Kitchen, Garden & Pets",Kitchen Accessories,₹51–100,none,48,0.12,0.99,0.07025411061285501,0.11111111111111112,0.99,0.41328724464374694
"Kitchen, Garden & Pets",Pet Food & Accessories,₹101–200,none,57,0.89,0.97,0.08370702541106129,0.888888888888889,0.97,0.6851283009466866
"Kitchen, Garden & Pets",Pet Food & Accessories,₹1–50,none,14,0.59,0.0,0.01943198804185351,0.5858585858585859,0.0,0.8472777098337636
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,fortified,3,0.68,0.95,0.0029895366218236174,0.6767676767676768,0.95,0.6481728722199573
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,herbal,7,0.79,0.64,0.008968609865470852,0.787878787878788,0.64,0.7621701318113874
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,none,231,0.5,0.87,0.34379671150971597,0.494949494949495,0.87,0.4682136386284368
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,"plant-based, herbal",1,0.09,0.45,0.0,0.08080808080808081,0.45,0.5657828282828283
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,probiotic,1,0.54,0.52,0.0,0.5353535353535354,0.52,0.7073737373737373
"Kitchen, Garden & Pets",Pet Food & Accessories,₹200+,protein,2,0.59,0.49,0.0014947683109118087,0.5858585858585859,0.49,0.7319525977261403
"Kitchen, Garden & Pets",Pet Food & Accessories,₹51–100,herbal,1,0.75,0.67,0.0,0.7474747474747475,0.67,0.7441161616161617
"Kitchen, Garden & Pets",Pet Food & Accessories,₹51–100,none,22,0.43,0.14,0.03139013452914798,0.42424242424242425,0.14,0.7509287946731893
"Kitchen, Garden & Pets",Steel Utensils,₹101–200,none,46,0.13,0.03,0.06726457399103139,0.12121212121212123,0.03,0.6580184128278299
"Kitchen, Garden & Pets",Steel Utensils,₹200+,none,274,0.28,0.31,0.4080717488789238,0.27272727272727276,0.31,0.504725845902976
"Kitchen, Garden & Pets",Steel Utensils,₹51–100,none,2,0.36,0.7,0.0014947683109118087,0.35353535353535354,0.7,0.5981394664130091
"Kitchen, Garden & Pets",Storage & Accessories,₹101–200,none,161,0.65,0.2,0.23916292974588937,0.6464646464646465,0.2,0.7305974543642706
"Kitchen, Garden & Pets",Storage & Accessories,₹1–50,none,16,0.57,0.67,0.02242152466367713,0.5656565656565656,0.67,0.6715111881143272
"Kitchen, Garden & Pets",Storage & Accessories,₹200+,low cal,6,0.36,0.97,0.007473841554559043,0.35353535353535354,0.97,0.5282478371155501
"Kitchen, Garden & Pets",Storage & Accessories,₹200+,none,670,0.99,0.09,1.0,0.98989898989899,0.09,0.5739646464646465
"Kitchen, Garden & Pets",Storage & Accessories,₹51–100,none,65,0.61,0.67,0.09566517189835576,0.6060606060606061,0.67,0.6563551433618698
Snacks & Branded Foods,"Atta, Flours & Sooji",₹200+,none,1,0.24,0.44,0.0,0.23232323232323232,0.44,0.6213131313131314
Snacks & Branded Foods,Biscuits & Cookies,₹101–200,none,45,0.1,0.87,0.16666666666666666,0.09090909090909093,0.87,0.3976515151515152
Snacks & Branded Foods,Biscuits & Cookies,₹101–200,plant-based,4,0.15,0.18,0.011363636363636364,0.1414141414141414,0.18,0.649949494949495
Snacks & Branded Foods,Biscuits & Cookies,₹101–200,sugar-free,3,0.25,0.69,0.007575757575757576,0.24242424242424243,0.69,0.5593181818181818
Snacks & Branded Foods,Biscuits & Cookies,₹1–50,none,124,0.16,0.84,0.4659090909090909,0.15151515151515152,0.84,0.30666666666666675
Snacks & Branded Foods,Biscuits & Cookies,₹1–50,plant-based,5,0.19,0.94,0.015151515151515152,0.18181818181818182,0.94,0.47257575757575765
Snacks & Branded Foods,Biscuits & Cookies,₹1–50,sugar-free,10,0.29,0.68,0.03409090909090909,0.2828282828282828,0.68,0.5653535353535354
Snacks & Branded Foods,Biscuits & Cookies,₹200+,fortified,1,0.17,0.5,0.0,0.16161616161616163,0.5,0.5815656565656566
Snacks & Branded Foods,Biscuits & Cookies,₹200+,none,14,0.9,0.62,0.04924242424242424,0.898989898989899,0.62,0.789949494949495
Snacks & Branded Foods,Biscuits & Cookies,₹200+,plant-based,2,0.08,0.87,0.003787878787878788,0.07070707070707072,0.87,0.45573232323232327
Snacks & Branded Foods,Biscuits & Cookies,₹51–100,none,79,0.52,0.57,0.29545454545454547,0.5151515151515151,0.57,0.5696212121212122
Snacks & Branded Foods,Biscuits & Cookies,₹51–100,plant-based,2,0.41,0.03,0.003787878787878788,0.40404040404040403,0.03,0.7823989898989898
Snacks & Branded Foods,Biscuits & Cookies,₹51–100,sugar-free,1,0.98,0.93,0.0,0.9797979797979798,0.93,0.760429292929293
Snacks & Branded Foods,Breakfast Cereals,₹101–200,herbal,2,0.11,0.69,0.003787878787878788,0.10101010101010102,0.69,0.5113383838383838
Snacks & Branded Foods,Breakfast Cereals,₹101–200,none,54,0.4,0.68,0.20075757575757575,0.393939393939394,0.68,0.5375757575757576
Snacks & Branded Foods,Breakfast Cereals,₹101–200,plant-based,2,0.97,0.22,0.003787878787878788,0.9696969696969697,0.22,0.9328787878787879
Snacks & Branded Foods,Breakfast Cereals,₹101–200,protein,1,0.87,0.66,0.0,0.8686868686868687,0.66,0.789040404040404
Snacks & Branded Foods,Breakfast Cereals,₹101–200,sugar-free,1,0.82,0.39,0.0,0.8181818181818181,0.39,0.8388636363636363
Snacks & Branded Foods,Breakfast Cereals,₹1–50,herbal,4,0.26,0.65,0.011363636363636364,0.25252525252525254,0.65,0.5713383838383839
Snacks & Branded Foods,Breakfast Cereals,₹1–50,none,21,0.17,0.11,0.07575757575757576,0.16161616161616163,0.11,0.6487626262626263
Snacks & Branded Foods,Breakfast Cereals,₹1–50,plant-based,1,0.67,0.66,0.0,0.6666666666666667,0.66,0.7183333333333333
Snacks & Branded Foods,Breakfast Cereals,₹1–50,protein,1,0.93,1.0,0.0,0.9292929292929294,1.0,0.7252525252525253
Snacks & Branded Foods,Breakfast Cereals,₹200+,herbal,3,0.56,0.05,0.007575757575757576,0.5555555555555556,0.05,0.8289141414141414
Snacks & Branded Foods,Breakfast Cereals,₹200+,low cal,3,0.57,0.98,0.007575757575757576,0.5656565656565656,0.98,0.5999494949494949
Snacks & Branded Foods,Breakfast Cereals,₹200+,none,103,0.28,0.41,0.38636363636363635,0.27272727272727276,0.41,0.48840909090909096
Snacks & Branded Foods,Breakfast Cereals,₹200+,plant-based,11,0.77,0.87,0.03787878787878788,0.7676767676767677,0.87,0.6860353535353536
Snacks & Branded Foods,Breakfast Cereals,₹200+,"plant-based, protein",1,0.19,0.78,0.0,0.18181818181818182,0.78,0.5186363636363636
Snacks & Branded Foods,Breakfast Cereals,₹200+,protein,7,0.32,0.57,0.022727272727272728,0.31313131313131315,0.57,0.6080050505050506
Snacks & Branded Foods,Breakfast Cereals,₹200+,sugar-free,7,0.43,0.74,0.022727272727272728,0.42424242424242425,0.74,0.6043939393939395
Snacks & Branded Foods,Breakfast Cereals,₹200+,"sugar-free, low cal",1,0.51,0.88,0.0,0.5050505050505051,0.88,0.6067676767676768
Snacks & Branded Foods,Breakfast Cereals,₹51–100,herbal,1,0.24,0.4,0.0,0.23232323232323232,0.4,0.6313131313131314
Snacks & Branded Foods,Breakfast Cereals,₹51–100,none,14,0.11,0.33,0.04924242424242424,0.10101010101010102,0.33,0.5831565656565657
Snacks & Branded Foods,Breakfast Cereals,₹51–100,plant-based,2,0.61,0.67,0.003787878787878788,0.6060606060606061,0.67,0.6931060606060606
Snacks & Branded Foods,Breakfast Cereals,₹51–100,probiotic,1,0.29,0.81,0.0,0.2828282828282828,0.81,0.546489898989899
Snacks & Branded Foods,Breakfast Cereals,₹51–100,protein,3,0.58,0.76,0.007575757575757576,0.5757575757575757,0.76,0.6584848484848485
Snacks & Branded Foods,Chocolates & Candies,₹101–200,herbal,2,0.15,0.8,0.003787878787878788,0.1414141414141414,0.8,0.49797979797979797
Snacks & Branded Foods,Chocolates & Candies,₹101–200,none,63,0.48,0.44,0.23484848484848486,0.47474747474747475,0.44,0.6122222222222222
Snacks & Branded Foods,Chocolates & Candies,₹101–200,plant-based,3,0.53,0.82,0.007575757575757576,0.5252525252525253,0.82,0.6258080808080809
Snacks & Branded Foods,Chocolates & Candies,₹101–200,probiotic,1,0.05,0.12,0.0,0.04040404040404041,0.12,0.6341414141414141
Snacks & Branded Foods,Chocolates & Candies,₹101–200,sugar-free,4,0.34,0.54,0.011363636363636364,0.33333333333333337,0.54,0.6271212121212122
Snacks & Branded Foods,Chocolates & Candies,₹1–50,herbal,1,0.13,0.01,0.0,0.12121212121212123,0.01,0.6899242424242424
Snacks & Branded Foods,Chocolates & Candies,₹1–50,none,81,0.06,0.32,0.30303030303030304,0.050505050505050504,0.32,0.46646464646464647
Snacks & Branded Foods,Chocolates & Candies,₹1–50,plant-based,1,0.99,0.37,0.0,0.98989898989899,0.37,0.9039646464646465
Snacks & Branded Foods,Chocolates & Candies,₹1–50,probiotic,3,0.32,0.4,0.007575757575757576,0.31313131313131315,0.4,0.6565656565656566
Snacks & Branded Foods,Chocolates & Candies,₹1–50,sugar-free,14,0.81,0.7,0.04924242424242424,0.8080808080808082,0.7,0.7381313131313132
Snacks & Branded Foods,Chocolates & Candies,₹200+,herbal,2,0.25,0.39,0.003787878787878788,0.24242424242424243,0.39,0.6358333333333334
Snacks & Branded Foods,Chocolates & Candies,₹200+,none,39,0.68,0.45,0.14393939393939395,0.6767676767676768,0.45,0.7167929292929294
Snacks & Branded Foods,Chocolates & Candies,₹200+,plant-based,3,0.76,0.24,0.007575757575757576,0.7575757575757576,0.24,0.8521212121212121
Snacks & Branded Foods,Chocolates & Candies,₹51–100,none,42,0.6,0.37,0.1553030303030303,0.5959595959595959,0.37,0.7039646464646464
Snacks & Branded Foods,Chocolates & Candies,₹51–100,plant-based,4,0.47,0.23,0.011363636363636364,0.46464646464646464,0.23,0.7505808080808082
Snacks & Branded Foods,Chocolates & Candies,₹51–100,probiotic,1,0.41,0.07,0.0,0.40404040404040403,0.07,0.7739141414141415
Snacks & Branded Foods,Chocolates & Candies,₹51–100,sugar-free,4,0.35,0.6,0.011363636363636364,0.3434343434343434,0.6,0.6156565656565657
Snacks & Branded Foods,Cuts & Sprouts,₹200+,none,1,0.93,0.67,0.0,0.9292929292929294,0.67,0.8077525252525253
Snacks & Branded Foods,Frozen Veggies & Snacks,₹101–200,none,90,0.83,0.62,0.3371212121212121,0.8282828282828283,0.62,0.650050505050505
Snacks & Branded Foods,Frozen Veggies & Snacks,₹1–50,none,3,0.97,0.46,0.007575757575757576,0.9696969696969697,0.46,0.8713636363636363
Snacks & Branded Foods,Frozen Veggies & Snacks,₹200+,none,61,0.12,0.38,0.22727272727272727,0.11111111111111112,0.38,0.502979797979798
Snacks & Branded Foods,Frozen Veggies & Snacks,₹51–100,none,22,0.73,0.86,0.07954545454545454,0.7272727272727273,0.86,0.6577272727272727
Snacks & Branded Foods,Indian Mithai,₹101–200,none,13,0.94,0.52,0.045454545454545456,0.9393939393939393,0.52,0.8306060606060606
Snacks & Branded Foods,Indian Mithai,₹1–50,none,6,0.18,0.48,0.01893939393939394,0.1717171717171717,0.48,0.5825252525252526
Snacks & Branded Foods,Indian Mithai,₹1–50,plant-based,1,0.07,0.03,0.0,0.060606060606060615,0.03,0.6637121212121213
Snacks & Branded Foods,Indian Mithai,₹200+,none,29,0.74,0.34,0.10606060606060606,0.7373737373737373,0.34,0.7806565656565656
Snacks & Branded Foods,Indian Mithai,₹200+,sugar-free,4,0.57,0.38,0.011363636363636364,0.5656565656565656,0.38,0.7484343434343435
Snacks & Branded Foods,Indian Mithai,₹200+,"sugar-free, herbal",1,0.84,0.4,0.0,0.8383838383838383,0.4,0.8434343434343434
Snacks & Branded Foods,Indian Mithai,₹200+,"sugar-free, plant-based",1,0.14,0.58,0.0,0.13131313131313133,0.58,0.550959595959596
Snacks & Branded Foods,Indian Mithai,₹51–100,none,6,0.8,0.53,0.01893939393939394,0.797979797979798,0.53,0.7892171717171717
Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",₹101–200,none,28,0.2,0.61,0.10227272727272728,0.19191919191919193,0.61,0.5237626262626263
Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",₹1–50,none,52,0.16,0.76,0.19318181818181818,0.15151515151515152,0.76,0.4357575757575758
Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",₹200+,none,2,0.16,0.81,0.003787878787878788,0.15151515151515152,0.81,0.4990151515151515
Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",₹200+,plant-based,1,0.81,0.72,0.0,0.8080808080808082,0.72,0.7528282828282828
Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",₹51–100,none,36,0.67,0.96,0.13257575757575757,0.6666666666666667,0.96,0.5903030303030303
Snacks & Branded Foods,Pickles & Chutney,₹101–200,none,61,0.52,0.02,0.22727272727272727,0.5151515151515151,0.02,0.7343939393939394
Snacks & Branded Foods,Pickles & Chutney,₹1–50,none,12,0.36,0.2,0.041666666666666664,0.35353535353535354,0.2,0.7070707070707072
Snacks & Branded Foods,Pickles & Chutney,₹200+,none,20,0.88,0.01,0.07196969696969698,0.8787878787878788,0.01,0.9262878787878788
Snacks & Branded Foods,Pickles & Chutney,₹51–100,none,58,0.39,0.65,0.2159090909090909,0.38383838383838387,0.65,0.5354797979797981
Snacks & Branded Foods,Ready To Cook & Eat,₹101–200,none,177,0.82,0.9,0.6666666666666666,0.8181818181818181,0.9,0.4446969696969697
Snacks & Branded Foods,Ready To Cook & Eat,₹101–200,protein,1,0.44,0.24,0.0,0.43434343434343436,0.24,0.742020202020202
Snacks & Branded Foods,Ready To Cook & Eat,₹1–50,herbal,3,0.38,0.93,0.007575757575757576,0.37373737373737376,0.93,0.5452777777777778
Snacks & Branded Foods,Ready To Cook & Eat,₹1–50,none,133,0.46,0.06,0.5,0.4545454545454546,0.06,0.5940909090909091
Snacks & Branded Foods,Ready To Cook & Eat,₹1–50,plant-based,1,0.3,0.93,0.0,0.29292929292929293,0.93,0.5200252525252526
Snacks & Branded Foods,Ready To Cook & Eat,₹200+,herbal,1,0.75,0.35,0.0,0.7474747474747475,0.35,0.8241161616161616
Snacks & Branded Foods,Ready To Cook & Eat,₹200+,none,40,0.5,0.1,0.14772727272727273,0.494949494949495,0.1,0.7391414141414142
Snacks & Branded Foods,Ready To Cook & Eat,₹200+,plant-based,2,0.23,0.49,0.003787878787878788,0.22222222222222224,0.49,0.6037626262626263
Snacks & Branded Foods,Ready To Cook & Eat,₹51–100,none,265,0.9,0.26,1.0,0.898989898989899,0.26,0.4996464646464646
Snacks & Branded Foods,Ready To Cook & Eat,₹51–100,protein,1,0.38,0.28,0.0,0.37373737373737376,0.28,0.7108080808080808
Snacks & Branded Foods,Snacks & Namkeen,₹101–200,low cal,1,0.54,0.31,0.0,0.5353535353535354,0.31,0.7598737373737373
Snacks & Branded Foods,Snacks & Namkeen,₹101–200,none,84,0.91,0.8,0.3143939393939394,0.9090909090909092,0.8,0.6424242424242423
Snacks & Branded Foods,Snacks & Namkeen,₹101–200,"plant-based, protein",1,0.62,0.54,0.0,0.6161616161616161,0.54,0.7306565656565657
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,fortified,2,0.12,0.31,0.003787878787878788,0.11111111111111112,0.31,0.6098737373737374
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,herbal,3,0.94,0.61,0.007575757575757576,0.9393939393939393,0.61,0.8232575757575757
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,low cal,4,0.63,0.72,0.011363636363636364,0.6262626262626263,0.72,0.6846464646464647
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,none,187,0.33,0.27,0.7045454545454546,0.32323232323232326,0.27,0.4138131313131313
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,"plant-based, protein",1,0.14,0.41,0.0,0.13131313131313133,0.41,0.5934595959595961
Snacks & Branded Foods,Snacks & Namkeen,₹1–50,protein,5,0.79,0.12,0.015151515151515152,0.787878787878788,0.12,0.8896969696969697
Snacks & Branded Foods,Snacks & Namkeen,₹200+,none,10,0.62,0.18,0.03409090909090909,0.6161616161616161,0.18,0.807020202020202
Snacks & Branded Foods,Snacks & Namkeen,₹200+,plant-based,1,0.53,0.68,0.0,0.5252525252525253,0.68,0.6638383838383838
Snacks & Branded Foods,Snacks & Namkeen,₹200+,probiotic,1,0.89,0.18,0.0,0.888888888888889,0.18,0.9161111111111111
Snacks & Branded Foods,Snacks & Namkeen,₹51–100,herbal,1,0.79,0.53,0.0,0.787878787878788,0.53,0.7932575757575757
Snacks & Branded Foods,Snacks & Namkeen,₹51–100,low cal,2,0.15,0.71,0.003787878787878788,0.1414141414141414,0.71,0.5204797979797979
Snacks & Branded Foods,Snacks & Namkeen,₹51–100,none,175,0.31,0.11,0.6590909090909091,0.30303030303030304,0.11,0.46492424242424246
Snacks & Branded Foods,Snacks & Namkeen,₹51–100,protein,3,0.25,0.57,0.007575757575757576,0.24242424242424243,0.57,0.5893181818181819
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹101–200,herbal,6,0.74,0.26,0.01893939393939394,0.7373737373737373,0.26,0.8355050505050505
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹101–200,none,83,0.03,0.96,0.3106060606060606,0.0202020202020202,0.96,0.2928282828282829
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹101–200,plant-based,1,0.57,0.48,0.0,0.5656565656565656,0.48,0.727979797979798
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹101–200,sugar-free,1,0.76,0.81,0.0,0.7575757575757576,0.81,0.7126515151515151
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹1–50,none,24,0.88,0.55,0.08712121212121213,0.8787878787878788,0.55,0.7852272727272727
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹1–50,plant-based,1,0.34,0.04,0.0,0.33333333333333337,0.04,0.7566666666666667
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,herbal,9,0.82,0.63,0.030303030303030304,0.8181818181818181,0.63,0.7667424242424243
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,none,77,0.11,0.95,0.2878787878787879,0.10101010101010102,0.95,0.3327020202020202
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,plant-based,11,0.85,0.6,0.03787878787878788,0.8484848484848485,0.6,0.7818181818181819
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,"plant-based, herbal",1,0.13,0.82,0.0,0.12121212121212123,0.82,0.4874242424242424
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,"plant-based, protein",1,0.4,0.88,0.0,0.393939393939394,0.88,0.5678787878787879
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,protein,2,0.8,0.23,0.003787878787878788,0.797979797979798,0.23,0.8702777777777778
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,sugar-free,4,0.15,0.21,0.011363636363636364,0.1414141414141414,0.21,0.642449494949495
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹200+,"sugar-free, herbal",1,0.23,0.61,0.0,0.22222222222222224,0.61,0.5752777777777778
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹51–100,low cal,1,0.72,0.41,0.0,0.7171717171717171,0.41,0.798510101010101
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹51–100,none,61,0.72,0.84,0.22727272727272727,0.7171717171717171,0.84,0.60010101010101
Snacks & Branded Foods,"Spreads, Sauces, Ketchup",₹51–100,plant-based,1,0.64,0.9,0.0,0.6363636363636364,0.9,0.6477272727272728
